"","ds","dep_var","trend","season","holiday","competitor_sales_B","events","tv_S","ooh_S","print_S","facebook_I","search_clicks_P","newsletter","intercept","depVarHat","solID","bestModRF","refreshStatus","cluster","top_sol"
"13",2016-03-28,2103936.66666667,506653.235840256,-168553.964986139,936624.738780663,722823.284752943,0,16632.2171312698,102362.437213266,108314.535979086,34922.9486492929,746.399514416423,30979.4949997195,69108.4932834418,2360613.82115822,"5_277_2",TRUE,0,NA,NA
"14",2016-04-04,1120835,507002.3853962,-186451.942985915,0,599584.403652788,0,6066.78345239985,75907.947266742,22104.4721133776,898.495929336852,400.820968773384,32419.3581547612,69108.4932834418,1127041.21723191,"5_277_2",TRUE,0,NA,NA
"15",2016-04-11,1141140,507351.534952145,-225925.731581313,0,604463.509500455,0,2191.3851327852,104375.436839116,3270.88291090724,2.14372161828437,305.351689544656,17654.074166392,69108.4932834418,1082797.08061509,"5_277_2",TRUE,0,NA,NA
"16",2016-04-18,1166880,507700.68446535,-277423.243056994,0,587536.755497806,0,54454.0176403285,77666.3259045732,456.583743316647,11230.3122271845,487.417822084945,32438.6411898524,69108.4932834418,1063655.98871694,"5_277_2",TRUE,0,NA,NA
"17",2016-04-25,888806.666666667,508049.833978554,-308385.303554277,323058.610732989,474804.102320501,0,20587.1184683949,55275.084890596,63.199648136393,31.8780922755333,275.827957749206,25560.9023074881,69108.4932834418,1168429.74812585,"5_277_2",TRUE,0,NA,NA
"18",2016-05-02,898873.333333333,508398.983491759,-297143.259001726,-65975.0122412448,458992.315902264,0,7537.10977222286,37953.5758668334,103373.768621918,0.0750539984515517,187.046635325851,20740.1904081941,69108.4932834418,843173.287792987,"5_277_2",TRUE,0,NA,NA
"19",2016-05-09,889373.333333334,508748.133004964,-261979.153816062,0,471754.6210705,0,2726.17518798961,92073.100263809,20647.5295577328,0.000176622090758362,248.745914009344,10828.7652401564,69108.4932834418,914156.409883162,"5_277_2",TRUE,0,NA,NA
"20",2016-05-16,1915375,509097.282518168,-247332.53756371,301763.39864043,487421.102449687,0,981.701361182408,67104.7195087745,3041.1644196253,22959.4812694213,4.95266608101559,47607.1520146396,69108.4932834418,1261756.91056774,"5_277_2",TRUE,0,NA,NA
"21",2016-05-23,1006845,509446.432031373,-277254.522422608,0,528051.02161387,0,352.947189992581,121031.120127066,424.224101080422,83.0632036151248,0.0984065605084449,60978.8483624684,69108.4932834418,1012221.72589686,"5_277_2",TRUE,0,NA,NA
"22",2016-05-30,869198.333333334,509795.581546994,-328031.560578254,0,464342.299889723,0,126.820579512985,92691.8251250513,58.7148066602594,0.195717159564846,135.79868020489,43405.7037297828,69108.4932834418,851633.872780276,"5_277_2",TRUE,0,NA,NA
"23",2016-06-06,727250,510144.731062615,-353193.779306079,0,389317.266630978,0,45.5595833747103,67625.5239697628,8.11758284082821,0.000460575560709189,107.897177499807,25143.1731296064,69108.4932834418,708306.983574616,"5_277_2",TRUE,0,NA,NA
"24",2016-06-13,753730,510493.880578236,-333269.379051525,0,403608.963468511,0,16.3658067525735,47353.780660575,1.12212272827739,1.08385599413271e-06,268.841157884954,24851.4446954071,69108.4932834418,722433.512723095,"5_277_2",TRUE,0,NA,NA
"25",2016-06-20,999196.666666667,510843.030093857,-292713.847310373,0,483123.697900734,0,91655.5588526639,119700.202803574,0.155111835974944,14040.9689263446,278.656724374429,12532.13775872,69108.4932834418,1008569.05414517,"5_277_2",TRUE,0,NA,NA
"26",2016-06-27,845843.333333333,511192.179609478,-265648.123099848,0,453342.098986437,0,35941.011317303,91458.9631248688,0.0214411594621403,42.0254477780417,186.579191120416,11186.6875533834,69108.4932834418,906809.936855122,"5_277_2",TRUE,0,NA,NA
"27",2016-07-04,1126016.66666667,511541.329125099,-253809.282515626,0,559693.038246691,0,60200.0865561335,66588.8397891387,58472.2125328956,0.0989602967630965,237.723982782504,12257.9281943531,69108.4932834418,1084290.46815521,"5_277_2",TRUE,0,NA,NA
"28",2016-07-11,1140978.33333333,511890.47864072,-228527.10041143,0,610590.217885397,0,22886.3125264027,46550.4387264113,9787.41404002747,0.000232880076189008,491.985695692583,22756.3880696584,69108.4932834418,1065534.6286892,"5_277_2",TRUE,0,NA,NA
"29",2016-07-18,1242656.66666667,512239.628111922,-172767.689979337,0,613377.155703913,0,18141.6668612695,149130.753218569,55804.4566002106,14189.2558093032,291.585827166914,21870.0420204448,69108.4932834418,1281385.3474569,"5_277_2",TRUE,0,NA,NA
"30",2016-07-25,1293483.33333333,512588.777583123,-108566.770149413,0,690765.400607696,0,6626.67785536217,120135.052336995,9251.83870368728,42.5915715121175,604.291708097359,38974.2462367336,69108.4932834418,1339530.59973724,"5_277_2",TRUE,0,NA,NA
"31",2016-08-01,1484843.33333333,512937.927054325,-73240.03712451,0,705142.259670103,0,120688.262385048,136493.438676183,1315.12911356989,24319.2158018693,854.843994865468,41061.2195075064,69108.4932834418,1538680.7523624,"5_277_2",TRUE,0,NA,NA
"32",2016-08-08,1485698.33333333,513287.076525527,-72639.331174623,0,792464.65404829,0,48740.9692733529,107448.763543774,13515.8501552174,90.87448804873,1065.5816895989,53791.6607653722,69108.4932834418,1526874.592598,"5_277_2",TRUE,0,NA,NA
"33",2016-08-15,1556608.33333333,513636.225996728,-70224.9727663371,0,763746.861231145,0,132283.906134092,80374.3134262499,1946.67660694076,4667.58688188856,21.3644893025796,63242.0374587286,69108.4932834418,1558802.49274218,"5_277_2",TRUE,0,NA,NA
"34",2016-08-22,1391206.66666667,513985.37546793,-27795.8998215431,0,707196.577821532,0,54069.8037070007,57456.0536984756,110018.149330112,3195.88468906209,0.424558871621445,66779.464699713,69108.4932834418,1554014.3274346,"5_277_2",TRUE,0,NA,NA
"35",2016-08-29,2018783.33333333,514334.524939132,50015.1768634199,0,972713.149277528,0,118248.999301745,127987.398476222,22621.6272202782,7.90539072821298,985.105522247215,30709.2559236982,69108.4932834418,1906731.63619844,"5_277_2",TRUE,0,NA,NA
"36",2016-09-05,2170721.66666667,514683.674364779,120757.147694938,0,1044524.6316892,0,128594.967979811,125721.763794816,41498.9569265353,523.87210066685,1091.66689774362,17514.1823746332,69108.4932834418,2064019.35710656,"5_277_2",TRUE,0,NA,NA
"37",2016-09-12,2247670,515032.823790426,152103.951678496,0,1172555.69222293,0,52360.6136286276,137333.247968564,6545.5768386761,1.24272068903198,2324.29118491246,31403.7783072571,69108.4932834418,2138769.71162402,"5_277_2",TRUE,0,NA,NA
"38",2016-09-19,2192026.66666667,515381.973216072,155062.550927156,0,1066982.76040686,0,19755.7970497217,118158.631934543,148105.223884661,24755.7111295068,2993.97789363,46037.4585796663,69108.4932834418,2166342.57830526,"5_277_2",TRUE,0,NA,NA
"39",2016-09-26,1895213.33333333,515731.122641719,164957.39203904,0,989316.89627284,0,7227.14597600752,135756.73824104,36635.8956073669,93.4920724832919,1583.43185230285,22851.7176546577,69108.4932834418,1943262.3256409,"5_277_2",TRUE,0,NA,NA
"40",2016-10-03,2232910,516080.272067366,197526.46519145,33927.4632358691,1025679.56248558,0,350968.546521507,135040.911442881,91130.1717618573,18945.5647104381,2252.19166865172,40053.4941660324,69108.4932834418,2480713.13653507,"5_277_2",TRUE,0,NA,NA
"41",2016-10-10,2406035,516429.421493013,235602.714813795,0,1236841.30382066,0,185819.483406803,106027.564274167,99980.5214120833,21174.0068895599,4323.58021507982,67980.1894989116,69108.4932834418,2543287.27910751,"5_277_2",TRUE,0,NA,NA
"42",2016-10-17,2252445,516778.57074002,259650.359060009,0,1080012.26005088,0,286856.623310884,97687.9291972778,19682.3000905399,28292.5287521968,4734.70282356287,82245.8895001886,69108.4932834418,2445049.656809,"5_277_2",TRUE,0,NA,NA
"43",2016-10-24,2663125,517127.719987026,278253.77436332,0,1340244.60366292,0,139774.256412066,131426.1640392,87701.1412135453,29492.5753572128,3574.91366844234,71028.220254345,69108.4932834418,2667731.86224152,"5_277_2",TRUE,0,NA,NA
"44",2016-10-31,2974771.66666667,517476.869234033,315810.440946991,0,1433422.18166764,0,298184.287874749,102522.809266752,16410.1006220633,32532.3591219112,4009.64526188853,58650.892006616,69108.4932834418,2848128.07928609,"5_277_2",TRUE,0,NA,NA
"45",2016-11-07,2826128.33333333,517826.01848104,372301.441373859,0,1416516.59793559,0,147368.472835869,129280.080920409,99189.0864156474,29637.3314036061,6247.0943390123,84270.9603100512,69108.4932834418,2871745.57729852,"5_277_2",TRUE,0,NA,NA
"46",2016-11-14,3182900,518175.167728046,409696.753886849,0,1537190.02715423,0,221554.022784021,100463.370173564,19461.1550032737,24413.742164246,131.058132850789,75128.1036491721,69108.4932834418,2975321.8939597,"5_277_2",TRUE,0,NA,NA
"47",2016-11-21,2964696.66666667,518524.316975053,388956.094103909,0,1448151.87857322,0,124187.653432839,129372.680081131,74952.2703879374,35441.3855574831,2.60683352530225,71404.7082126993,69108.4932834418,2860102.08744124,"5_277_2",TRUE,0,NA,NA
"48",2016-11-28,2848525,518873.46622206,317358.796120323,0,1497022.64632627,0,50335.6711277851,100551.905895004,56655.4465101874,25303.9159134,14751.9368930979,85936.3239773851,69108.4932834418,2735898.60226896,"5_277_2",TRUE,0,NA,NA
"49",2016-12-05,2740160,519216.610961664,248494.550947533,0,1320655.68813356,0,81548.0782167364,143166.638582848,9421.57005437722,8355.76309641675,19721.5303410848,124647.783347703,69108.4932834418,2544336.70696537,"5_277_2",TRUE,0,NA,NA
"50",2016-12-12,2380508.33333333,519559.755701269,230405.039626067,0,1267736.58727266,0,31657.5189302541,114074.88859614,1339.9527546403,12194.3356840753,14494.6803700466,94353.186002931,69108.4932834418,2354924.43822153,"5_277_2",TRUE,0,NA,NA
"51",2016-12-19,2230915,519902.900440874,258015.563507727,-317832.814145665,1143104.95897702,0,11711.1365557857,153928.469904847,185.964304684514,4420.17254272761,10986.0534092257,48808.2813052265,69108.4932834418,1902339.1800859,"5_277_2",TRUE,0,NA,NA
"52",2016-12-26,3659425,520246.045180479,281592.455695713,994200.661042044,1239800.1698973,0,302048.69778052,125107.72562388,25.7201423915459,30845.7368830737,25955.0410462208,18503.1400739762,69108.4932834418,3607433.88664904,"5_277_2",TRUE,0,NA,NA
"53",2017-01-02,2827008.33333333,520589.189920083,259535.567138252,0,1202588.44752923,0,250364.613822634,163161.665459149,153912.610028379,27135.5054808304,18721.2796084643,101351.250706763,69108.4932834418,2766468.62297723,"5_277_2",TRUE,0,NA,NA
"54",2017-01-09,2042143.33333333,520932.334659688,196710.7318152,0,1093076.5623367,0,116700.410917503,134932.028687561,39288.7146745459,27255.6936084625,19742.6791375894,86789.270414181,69108.4932834418,2304536.91953487,"5_277_2",TRUE,0,NA,NA
"55",2017-01-16,2113358.33333333,521271.145433945,131143.593129239,0,1074713.27716984,0,72042.9297330733,105921.329054909,26830.3587138536,26101.0224186774,19282.2225524152,103334.303650723,69108.4932834418,2149748.67514012,"5_277_2",TRUE,0,NA,NA
"56",2017-01-23,2179918.33333333,521609.956208202,91527.7288363578,0,1122349.43323348,0,27706.7890592535,79024.8951927436,95775.2699590932,37423.3238763431,18874.2840754662,73375.6696911693,69108.4932834418,2136775.84341555,"5_277_2",TRUE,0,NA,NA
"57",2017-01-30,2370613.33333333,521948.766982459,74440.8494194608,0,1138274.76928489,0,162895.586055618,56366.8415315989,18523.9759255519,28146.4399807433,22592.75430145,85700.2049118937,69108.4932834418,2177998.6816771,"5_277_2",TRUE,0,NA,NA
"58",2017-02-06,1814556.66666667,522287.577756716,58851.7784754204,0,970092.366006977,0,68776.9751275521,38769.7945742852,2710.12003234084,115.898722322404,11307.7357800361,43526.2577723929,69108.4932834418,1785546.99753148,"5_277_2",TRUE,0,NA,NA
"59",2017-02-13,1951668.33333333,522626.388530973,31750.7992598393,0,1008859.78250174,0,26366.275695787,120323.659932341,377.669565283648,37441.6868253374,248.475645273024,59502.5861489019,69108.4932834418,1876605.81738892,"5_277_2",TRUE,0,NA,NA
"60",2017-02-20,1918238.33333333,522965.19930523,-5165.88054417007,0,984359.684957163,0,9705.2809272005,92035.771057603,94261.790209311,204.912943987689,4.94727353052911,65366.7691957519,69108.4932834418,1832846.96860905,"5_277_2",TRUE,0,NA,NA
"61",2017-02-27,1472390,523304.010079487,-46277.9535265689,0,770157.764460675,0,3517.43922527941,67073.3325018299,18116.9668291948,48847.5899454326,2476.58693658427,81343.2087456371,69108.4932834418,1537667.43848099,"5_277_2",TRUE,0,NA,NA
"62",2017-03-06,1477865,523604.793659617,-88621.0393594552,0,751985.011729129,0,1267.55839848107,46925.5470140536,110720.766690438,448.423995987873,7021.38206729892,59484.5597513733,69108.4932834418,1481945.49723037,"5_277_2",TRUE,0,NA,NA
"63",2017-03-13,1300166.66666667,523905.577239746,-127155.741177799,0,660659.672020197,0,50870.3473049104,31802.8064795077,22837.1975464855,1.06251371233658,6775.58684182189,78264.9049607106,69108.4932834418,1317069.90701273,"5_277_2",TRUE,0,NA,NA
"64",2017-03-20,1160205,524206.360819876,-153419.296455208,0,580317.693226582,0,19166.028516996,21059.19092097,132393.925475298,0.00250041594594261,3564.54499765619,78942.7431443423,69108.4932834418,1275339.68643037,"5_277_2",TRUE,0,NA,NA
"65",2017-03-27,1356871.66666667,524507.144400005,-166606.063436609,0,717999.831055994,0,7007.53822387624,71805.4814561611,30218.6046169105,12794.0130072005,7298.02369014507,85924.7480430661,69108.4932834418,1360057.81434019,"5_277_2",TRUE,0,NA,NA
"66",2017-04-03,1355833.33333333,524807.927980135,-181896.797790112,0,725464.917532409,0,2533.39126585623,50620.1824757486,4590.33571437141,37.3904494782039,4172.76209055178,37088.925943667,69108.4932834418,1236527.52894555,"5_277_2",TRUE,0,NA,NA
"67",2017-04-10,1176266.66666667,525108.711560264,-217298.4577196,18008.4955017753,595197.346215503,0,912.117962542196,162605.575570259,643.320081673139,0.0880397218297918,2253.16856077503,15187.2611027855,69108.4932834418,1171726.12015914,"5_277_2",TRUE,0,NA,NA
"68",2017-04-17,1955281.66666667,525409.495140394,-268694.955086213,936624.738780663,490426.158207616,0,37777.3471852443,134330.62078808,89.0970455696704,0.000207181004800233,2157.27772858391,32179.1566015253,69108.4932834418,1959407.42988209,"5_277_2",TRUE,0,NA,NA
"69",2017-04-24,1029928.33333333,525659.288084521,-305773.133400901,0,530755.363300917,0,14056.224183132,153864.458439584,12.3191774729291,4.87551646707318e-07,1955.79079176498,52158.0587583572,69108.4932834418,1041796.86261878,"5_277_2",TRUE,0,NA,NA
"70",2017-05-01,2263143.33333333,525909.081028649,-301990.620170364,323058.610732989,453374.656296511,0,149348.548670236,125040.795137668,1.70294560958356,1.14733784445262e-09,1359.44775547271,32855.1896465854,69108.4932834418,1378065.9053268,"5_277_2",TRUE,0,NA,NA
"71",2017-05-08,813771.666666667,526158.873972776,-268053.162577051,0,417764.496974748,0,62150.5057125541,153027.180393926,0.23539981005682,2.69998909488592e-12,850.388882952361,32194.4267552647,69108.4932834418,993201.438798423,"5_277_2",TRUE,0,NA,NA
"72",2017-05-15,880871.666666667,526408.666916904,-246769.245135558,0,471599.212038668,0,23672.5757525138,124166.802728972,0.0325393999768018,6.35378772499282e-15,17.0186451633595,55445.183697048,69108.4932834418,1023648.74046655,"5_277_2",TRUE,0,NA,NA
"73",2017-05-22,919185,526658.459861031,-269120.851778298,-65975.0122412448,485149.147501358,0,8691.76317023749,111933.18591661,0.00449793018422128,20791.675954455,0.338185040819411,63853.4596445909,69108.4932834418,951090.663995154,"5_277_2",TRUE,0,NA,NA
"74",2017-05-29,826321.666666667,526908.252805159,-319596.88559009,0,429990.809383044,0,3147.16617975175,84377.2284999836,73248.6143419766,71.5883069196078,328.323042666655,37204.7806381884,69108.4932834418,904788.370891041,"5_277_2",TRUE,0,NA,NA
"75",2017-06-05,833798.333333333,527130.998596122,-352082.15912659,301763.39864043,418549.881937473,0,45919.8287595737,95538.7172860127,12951.0795061975,16754.269639067,610.645365339903,17229.9529196581,69108.4932834418,1153475.10680673,"5_277_2",TRUE,0,NA,NA
"76",2017-06-12,746271.666666667,527353.744387086,-339468.658618864,0,398879.813704191,0,17218.9439072491,70035.8100733736,1862.06903327994,52.9271880029212,1002.71112381389,16089.2588872869,69108.4932834418,762135.112968861,"5_277_2",TRUE,0,NA,NA
"77",2017-06-19,1036406.66666667,527576.49017805,-299689.235192263,0,505075.023170938,0,148905.41904691,49231.9156836201,258.829984150603,403.904141386031,1717.87231870932,16541.9044382146,69108.4932834418,1019130.61705316,"5_277_2",TRUE,0,NA,NA
"78",2017-06-26,927931.666666667,527799.235969013,-268848.705801619,0,475219.969832926,0,61936.9681226828,127444.049445937,54300.1074843767,0.95637393540654,1148.7473668655,7463.09446179747,69108.4932834418,1055572.91653936,"5_277_2",TRUE,0,NA,NA
"79",2017-07-03,1126943.33333333,528021.981759977,-255956.577547271,0,558948.871159282,0,44900.6412666154,98713.9155333608,90938.2046203521,33158.0976120987,3900.98902244104,26655.8156453578,69108.4932834418,1198390.43235566,"5_277_2",TRUE,0,NA,NA
"80",2017-07-10,1184220,528244.72755094,-235269.882613768,0,633595.084879134,0,16820.3745474321,72751.3870378149,17240.8426663747,157.571694915081,4321.70262870037,24483.0056697221,69108.4932834418,1131453.30734471,"5_277_2",TRUE,0,NA,NA
"81",2017-07-17,1315508.33333333,528467.473341904,-184449.345383929,0,609573.884516234,0,53180.0273126948,117442.002598913,146837.741675737,0.371699489714098,3817.30038139935,13252.329333078,69108.4932834418,1357230.27875896,"5_277_2",TRUE,0,NA,NA
"82",2017-07-24,1279360,528616.634254253,-118811.751505239,0,683919.70492688,0,20080.7989697623,89380.2265695414,36078.5980533062,0.000874712058630676,4081.72532717874,38772.1241179636,69108.4932834418,1351226.5548718,"5_277_2",TRUE,0,NA,NA
"83",2017-07-31,1455811.66666667,528765.795166602,-76513.1679431604,0,710398.260486608,0,60674.8726471201,137728.554828292,25456.20593575,2.05842861571845e-06,5030.3928021242,36819.052517755,69108.4932834418,1497468.45972659,"5_277_2",TRUE,0,NA,NA
"84",2017-08-07,1553355,528914.956078951,-71477.1374280939,0,788590.013387788,0,23077.4367994287,133201.917743077,88593.6749569498,4.84402640607269e-09,10869.7975714024,33447.4183498029,69108.4932834418,1604326.57074275,"5_277_2",TRUE,0,NA,NA
"85",2017-08-14,1374855,529064.1169913,-72889.6567076912,0,673412.354338165,0,143368.654159294,104238.852237864,16636.9822618319,1.13992740106783e-11,237.876185225605,55892.4599406505,69108.4932834418,1519070.13269008,"5_277_2",TRUE,0,NA,NA
"86",2017-08-21,1970110,529213.277903649,-38793.8566169067,0,1006553.50605413,0,59285.7112874966,77546.6361002599,98220.0242217347,6551.55122953903,4.73580679093432,64019.355892686,69108.4932834418,1871709.43516282,"5_277_2",TRUE,0,NA,NA
"87",2017-08-28,2336431.66666667,529362.438815997,35233.336264015,0,1124275.92785718,0,322018.97483637,55179.1330424109,19192.3841711496,4347.6407882362,13110.0906466849,93373.3657717531,69108.4932834418,2265201.78547724,"5_277_2",TRUE,0,NA,NA
"88",2017-09-04,2002065,529340.506224451,110591.8019395,0,1071222.26747337,0,164077.762818533,37881.9743899761,2813.8402697005,10.9563295645302,9492.84622075056,80115.435379701,69108.4932834418,2074655.88432899,"5_277_2",TRUE,0,NA,NA
"89",2017-09-11,2027418.33333333,529318.573632904,149470.145409976,0,944675.852355185,0,218170.097773913,125374.430061928,53999.7282929044,1716.2048694875,9513.38253177715,36552.3488944879,69108.4932834418,2137899.257106,"5_277_2",TRUE,0,NA,NA
"90",2017-09-18,1886570,529296.641041358,155014.741610481,0,1008765.63894995,0,97944.9182952047,96755.5054590389,8895.27614937335,4.14703506518072,13053.0638700653,49395.8270555672,69108.4932834418,2028234.25274955,"5_277_2",TRUE,0,NA,NA
"91",2017-09-25,2529721.66666667,529274.708449811,161482.429522146,0,1188528.98214484,0,273879.99146905,128696.247444164,1263.06491583038,13083.9811204916,23744.2622278915,71629.860411736,69108.4932834418,2460692.0209894,"5_277_2",TRUE,0,NA,NA
"92",2017-10-02,2357930,529252.775858264,190531.612286101,33927.4632358691,1250821.86183285,0,348749.004607809,119338.863531795,175.253184853407,38.4486666996514,24809.9617688243,88752.002557501,69108.4932834418,2655505.74081401,"5_277_2",TRUE,0,NA,NA
"93",2017-10-09,3003391.66666667,529230.843266718,229552.60699273,0,1306745.53730916,0,279234.658443917,153930.524735168,127396.518384129,26356.548679695,16914.4847781181,69359.5911295736,69108.4932834418,2807829.80700265,"5_277_2",TRUE,0,NA,NA
"94",2017-10-16,2283685,529208.910675171,256413.37135359,0,1221631.4266867,0,134783.602618652,125109.874421929,28380.3401790208,20745.4676784837,24795.2371526097,110633.309923206,69108.4932834418,2520810.0339728,"5_277_2",TRUE,0,NA,NA
"95",2017-10-23,2584721.66666667,529091.101410854,274151.474950513,0,1243921.31590551,0,199431.640526515,114025.143755831,4285.30797065307,29465.7525819751,24880.5428598344,111408.142109737,69108.4932834418,2599768.91535486,"5_277_2",TRUE,0,NA,NA
"96",2017-10-30,2565400,528973.292146538,307147.635631045,-154747.055833271,1332428.44353255,0,104882.955449355,86265.8512777819,600.018712369153,30748.2837460223,27210.6634379373,58968.6114951165,69108.4932834418,2391587.19287889,"5_277_2",TRUE,0,NA,NA
"97",2017-11-06,3407085,528855.482882221,362184.751717169,0,1488896.14927476,0,123817.398639149,150315.062444578,141406.267052418,18391.4367465726,31496.3284442244,77995.7154697917,69108.4932834418,2992467.08595432,"5_277_2",TRUE,0,NA,NA
"98",2017-11-13,2803291.66666667,528737.673617905,406567.870770778,0,1500431.38065296,0,50166.3972965548,121354.34537476,33772.7814806732,39815.719558613,853.587002277154,72555.5844559132,69108.4932834418,2823363.83349387,"5_277_2",TRUE,0,NA,NA
"99",2017-11-20,3303155,528619.864353588,397386.664884964,0,1549600.29638349,0,206760.965537246,126757.715363103,23902.8885857774,16995.8828602718,17.0831147012369,70384.547223857,69108.4932834418,2989534.40159044,"5_277_2",TRUE,0,NA,NA
"100",2017-11-27,3103743.33333333,528502.055089272,331788.924591043,0,1601361.2872146,0,91625.9021973972,98062.8687550758,89272.58006896,15673.1262711391,37037.4163851977,107344.003532757,69108.4932834418,2969776.65738889,"5_277_2",TRUE,0,NA,NA
"101",2017-12-04,2793875,528384.245824955,257910.809977407,0,1352012.54763677,0,144791.438108218,115988.313352257,16810.6601256952,8634.71419445472,41891.4302186951,79423.9594545358,69108.4932834418,2614956.61217643,"5_277_2",TRUE,0,NA,NA
"102",2017-12-11,2260396.66666667,528168.044740339,229326.360347777,0,1209940.78627667,0,59964.044802579,88050.703738044,2446.2419867002,13252.3092400568,37014.1101906604,104608.821378936,69108.4932834418,2341879.9159852,"5_277_2",TRUE,0,NA,NA
"103",2017-12-18,2399176.66666667,527951.843655723,251712.693431949,0,1165527.48314869,0,228114.869896292,115054.781202971,340.626831388921,4633.14801457356,45813.1988355171,120234.573828707,69108.4932834418,2528491.71212926,"5_277_2",TRUE,0,NA,NA
"104",2017-12-25,3827520,527735.642571107,280048.567698948,482271.952865073,1096044.89088277,0,310525.948070577,87200.4480552034,114421.354587478,31048.0690372081,43367.8799445965,141096.992316557,69108.4932834418,3182870.23931296,"5_277_2",TRUE,0,NA,NA
"105",2018-01-01,3109461.66666667,527519.441486491,267254.169002494,215056.680604997,1105253.47744695,0,155893.255086788,63040.5254091173,71460.7299491869,20079.0211475321,48965.2584241699,163625.769110834,69108.4932834418,2707256.820952,"5_277_2",TRUE,0,NA,NA
"106",2018-01-08,2228128.33333333,527303.240401875,209348.132066056,0,1179656.23305502,0,65327.8580535052,52530.3319572147,12549.4728547728,30460.0972972702,51362.9622255328,168599.667576989,69108.4932834418,2366246.48877167,"5_277_2",TRUE,0,NA,NA
"107",2018-01-15,2202593.33333333,527087.03931726,141374.303348703,0,1020084.83733963,0,167974.442011305,35913.8758830844,116538.689852261,133.663749341056,48506.4298967191,109976.049340434,69108.4932834418,2236697.82402218,"5_277_2",TRUE,0,NA,NA
"108",2018-01-22,1918293.33333333,526851.278774943,96458.3899490914,0,952189.373844616,0,71311.378444612,95627.3885679845,135532.136615073,0.31518749189381,29588.404546488,68452.2707400628,69108.4932834418,2045119.4299538,"5_277_2",TRUE,0,NA,NA
"109",2018-01-29,1862458.33333333,526615.518232625,76763.3474809896,0,917576.462572317,0,127019.176829574,70111.2526980008,31419.8944918217,0.000741723005609568,30421.1207236505,56599.015800041,69108.4932834418,1905634.28285419,"5_277_2",TRUE,0,NA,NA
